감내,堪耐
감념,感念
감녕,甘宁
감다,甘多
감단,邯郸; 砍断
감단시,邯郸市
감당,堪当; 敢当; 甘当
감대합,坎大哈
감대합성,坎大哈省
감도,感到; 砍掉; 砍刀; 减掉; 砍倒; 碱度
감도명,甘道明
감도부,甘道夫
감도의외,感到意外
감독,减毒; 监督
감독강,监督岗
감독관,监督官
감독권,监督权
감독론,监督论
감독법,监督法
감독상,监督赏
감독원,监督院; 监督员
감독자,监督者
감독정서,监督程序
감독직,监督职
감동,感动; 撼动
감동북,赣东北
감동신수,感同身受
감동적,感动的
감두,砍头
감람,橄榄; 甘蓝
감람구,橄榄球
감람구새,橄榄球赛
감람석,橄榄石
감람암,橄榄岩
감람유,橄榄油
감량,减量
감로,甘露
감로당,甘露糖
감로부감언,敢怒不敢言
감로순,甘露醇
감뢰,监牢
감리,监利
감리자,监理者
감리현,监利县
감림,甘霖
감만,减慢
감말랍,坎帕拉
감면,减免
감면세,减免税
감명,感铭
감모,感冒; 甘某
감미,甘味; 甘美
감미료,甘味料
감반,减半
감방,勘放; 监房
감배랍,堪培拉
감배하풍,甘拜下风
감벌,砍伐
감법,减法
감변,坎边
감별,鉴别
감별력,鉴别力
감복,感服
감봉,减俸
감봉봉,甘凤凤
감봉지,甘凤池
감불생심,敢不生心; 敢不生心
감비,减肥; 坎比
감비법,减肥法
감비아색,坎比亚索
감비약,减肥药
감비자,减肥者
감사,勘查; 感谢; 监事; 监司; 监查; 憾事; 敢死; 甘斯
감사관,监查官
감사권,监查权
감사대,敢死队
감사반,监查班
감사반원,监查班员
감사비,感谢费
감사신,感谢信
감사실,监查室
감사원,鉴查员
감사절,感谢节
감사회,监事会
감산,减产
감살,砍杀
감살사,堪萨斯
감살사성,堪萨斯城
감살사주,堪萨斯州
감상,感伤; 感想; 鉴赏; 敢想
감상가,鉴赏家
감상감간,敢想敢干
감상문,感想文
감상실,鉴赏室
감상자,鉴赏者
감상적,感伤的
감상주의,感伤主义
감상회,鉴赏会
감색,减色; 绀色
감서,甘薯
감성,感性; 碱性; 砍成
감성적,感性的
감성화,感性化
감세,减税
감소,减少; 减小; 感召; 憨笑
감소력,感召力
감소분,减少分
감소성,减少性
감소세,减少势
감소율,减少率; 减少率
감소치,减少值; 减少値
감속,减速
감속기,减速器
감손,减损
감수,感受; 甘受; 甘水; 甘遂; 酣睡; 泔水
감수기,感受器
감수력,感受力
감수분렬,减数分裂
감수성,感受性
감수자도,监守自盗
감숙,甘肃
감숙대,甘肃队
감숙성,甘肃省
감숙유아원,甘肃幼儿园
감순,甘醇
감시,监视; 砍柴
감시권,监视圈
감시기,监视器
감시대,监视台
감시망,监视网
감시원,监视员
감시자,监视者
감시탑,监视塔
감식,鉴识; 减息
감신,减薪; 甘辛
감심,甘心; 监审
감심정원,甘心情愿
감아정,坎儿井
감안,勘案
감안산,甘氨酸
감압,减压
감압벌,减压阀
감애감한,敢爱敢恨
감액,减额
감약,减弱
감언,感言
감언이설,甘言利说; 甘言利说
감여,堪舆
감연,酣然
감염,感染
감염력,感染力
감염률,感染率
감염성,感染性
감염자,感染者
감영,监营; 甘英
감오,感悟
감옥,监狱
감옥선,监狱船
감옥소,监狱所
감온,甘温
감완,减缓
감외집행,监外执行
감우,鉴于; 敢于; 感叹; 堪忧; 甘于
감우호,感叹号
감원,减员; 甘愿
감월,赣粤
감위,监委; 感喟
감위인선,敢为人先
감위천하선,敢为天下先
감유,甘油; 赣榆
감유지,甘油酯
감유현,赣榆县
감은,感恩
감은대덕,感恩戴德
감은도보,感恩图报
감은절,感恩节
감읍,感泣
감응,感应
감응력,感应力
감응식,感应式
감인,感人
감인지심,感人至深
감인폐부,感人肺腑
감입,嵌入
감입식,嵌入式
감입식연건,嵌入式软件
감자,减资; 甘蔗; 甘孜; 柑子
감자주,甘孜州
감작감당,敢作敢当
감작감위,敢作敢为
감장춘,甘藏春
감재,减灾
감저,减低
감전,感电; 酣战
감점,减点
감정,感情; 憾情; 鉴定; 敢情; 鉴证; 甘靓; 勘定
감정부화,感情不和
감정비,鉴定费
감정성,感情性
감정용사,感情用事
감정인,鉴定人
감정자구,甘井子区
감정적,感情的; 憾情的
감정지와,坎井之蛙
감정회,鉴定会
감제,监制; 减除
감조,减租; 敢找
감주,赣州; 敢做; 甘州
감주시,赣州市
감주지구,赣州地区
감지,感知; 减持
감지기,感知器
감지덕지,感之德之
감지력,感知力
감지여이,甘之如饴
감지형,感知型
감직,憨直
감진,减震; 鉴真
감진기,减震器; 减振器
감질,疳疾
감찰,监察; 勘察
감찰가반도,堪察加半岛
감찰반,监察班
감찰부,监察部
감찰원,监察员; 监察院
감찰위원,监察委员
감찰청,监察厅
감창,减仓; 酣畅
감창림리,酣畅淋漓
감천,感天; 甘泉
감천동지,感天动地
감첨,甘甜
감청,绀青; 绀靑; 监听
감초,甘草
감촉,感触
감축,减缩
감축안,减缩案
감측,监测; 勘测
감측망,监测网
감치,监置
감칭,堪称
감탄,感叹
감탄고토,甘吞苦吐; 甘呑苦吐
감탄사,感叹词
감탐,勘探
감탐국,勘探局
감태,憨态
감태가국,憨态可掬
감통납,坎通纳
감퇴,减退
감투,敢鬪; 嵌套
감패,感佩
감패이,坎贝尔
감평군,甘平群
감표인,监票人
감하래,砍下来
감합분,嵌合体
감행,敢行
감험,勘验
감현,赣县
감형,减刑
감호,监护
감호권,监护权
감호병방,监护病房
감호소,监护所
감호인,监护人
감화,感化; 碱化
감화원,感化院
감회,感怀
감회수,碱回收
감후,憨厚
감휴,减亏; 甘休
감흥,感兴
감흥취,感兴趣
갑,甲; 匣; 闸; 钾; 瞌; 岬; 胛; 舺; 閘
갑각,甲壳
갑각류,甲壳类
갑간,甲肝
갑골,甲骨
갑골문,甲骨文
갑관,甲冠
갑구,闸口
갑근,甲根
갑급,甲级
갑기,甲基
갑기화,甲基化
갑남을녀,甲男乙女
갑등,甲等
갑문,闸门
갑부,甲富
갑북,闸北
갑북구,闸北区
갑분,甲苯; 甲酚
갑비,钾肥
갑사,甲纱
갑산,甲酸
갑상선,甲状腺
갑상선소,甲状腺素
갑선알,甲酰胺
갑수,瞌睡
갑수훼,瞌睡虫
갑순,甲醇
갑술,甲戌
갑신,甲申
갑어,甲鱼
갑염,钾盐
갑오,甲午
갑오개혁,甲午改革
갑오경장,甲午更张
갑오전쟁,甲午战争
갑완,甲烷
갑을병정,甲乙丙丁
갑인,甲寅
갑자,甲子; 匣子
갑족,甲族
갑종,甲种
갑주,甲胄
갑진,甲辰
갑천하,甲天下
갑철,甲醛
갑초서,甲硝唑
갑판,甲板
갑판부,甲板部
갑판부원,甲板部员
갑판장,甲板长
갑항,甲亢
갑형간염,甲型肝炎
갑호,甲号
갑훼,甲虫
갓,㖙
강,强; 讲; 江; 刚; 降; 康; 奋; 钢; 岗; 腔; 纲; 疆; 冈; 僵; 姜; 慷; 扛; 杠; 羌; 缰; 罡; 绛; 糠; 犟; 襁; 蜣; 跫; 豇; 镪; 糨; 礓; 舡; 耩; 筻; 㭎; 羗; 釭; 躿; 謽; 剛; 講; 強; 鋼; 岡; 崗; 薑
강가,降价; 康佳; 强加; 讲价; 江家; 姜家; 康家
강가량,江嘉良
강가우,强加于
강가우인,强加于人
강가집단,康佳集团
강간,强奸; 杠杆; 江干
강간구,江干区
강간당,强奸当
강간미수,强奸未遂
강간범,强奸犯
강간안,强奸案
강간죄,强奸罪
강감,强碱
강강,刚刚; 讲讲; 刚强; 康康; 强强; 江江
강강수월래,强羌水越来
강강온,降降温
강개,慷慨; 康凯
강개격앙,慷慨激昂
강개소,降钙素
강개진사,慷慨陈词
강개해낭,慷慨解囊
강거,康居
강건,强健; 康健; 刚健; 康乾
강건청,姜建清
강격,降格
강격기,强击机
강결,康洁
강결구,钢结构
강결장,降结肠
강경,强劲; 强硬; 僵硬; 刚劲; 刚硬
강경론,强劲论
강경론자,强劲论者
강경유력,刚劲有力
강경책,强劲策
강경파,强劲派; 强硬派
강계,疆界
강고,强固; 讲稿; 讲古
강고성,强固性
강곤,姜昆; 姜坤
강골,钢骨
강공,强攻
강과,讲课; 刚果
강관,钢管
강광,强光
강굉,姜宏
강교,刚巧; 钢桥
강교기지,康桥基地
강구,江口; 讲究; 强求; 讲求
강구연월,康衢烟月
강구현,江口县
강국,强国; 僵局
강국부민,强国富民
강국성,江国成
강군,强军
강권,强劝; 强权; 钢圈
강궤,钢轨
강극청,康克清
강극홍,姜克红
강근,钢筋
강근수니,钢筋水泥
강근지친,强近之亲
강근철골,钢筋铁骨
강금,钢琴
강금가,钢琴家
강금사,钢琴师
강급,降级
강기,奋起; 强记; 降旗
강기설,康琪雪
강기직추,奋起直追
강남,江南
강남고진,江南古镇
강남구,江南区
강남대학,江南大学
강남도,江南道
강남서,江南西
강남시보,江南时报
강남조선창,江南造船厂
강남지구,江南地区
강납,康纳
강납리,康纳利
강납사,康纳斯
강내,康奈
강내이대학,康奈尔大学
강내형,康乃馨
강녀사,姜女士; 江女士
강녕,康宁; 江宁; 姜宁
강녕구,江宁区
강녕로,江宁路
강노지말,强弩之末
강니,康妮
강다,强多
강단,讲坛; 江段
강담,讲谈
강당,讲堂; 姜糖
강대,强大; 讲台; 钢带
강대국,强大国
강대명,姜大明
강덕,康德
강도,刚度; 强度; 强盗; 降到; 讲道; 钢刀; 江都; 江涛; 强渡; 姜涛
강도단,强盗团
강도문,强盗们
강도범,强盗犯
강도시,江都市
강독,讲读
강독용,讲读用
강돈,江豚
강동,江东
강동구,江东区
강동부로,江东父老
강두,豇豆
강득다,强得多
강등,降等
강등일,江腾一
강락,降落; 康乐
강락산,降落伞
강란,姜澜
강람,钢缆
강랍덕,康拉德
강랑,江浪
강랑재진,江郎才尽
강래특,康莱特
강량,钢梁
강력,强力; 奋力
강력반,强力班
강력범,强力犯
강력부,强力部
강력원,康力元
강렬,强烈; 刚烈
강렬화,强烈化
강령,纲领; 江铃; 强令; 杠铃; 江玲
강로사,江老师; 姜老师
강로잡,康路卡
강론,讲论
강룡,江龙
강루,岗楼
강류,江流; 强留
강릉,江陵
강리,讲理; 江里; 姜莉
강림,降临
강만,江湾
강만리,江万里
강만성,江湾城
강말,姜末
강매강매,强买强卖
강맹,强猛
강명,讲明; 姜明
강명사,康明斯
강모,姜某; 江某; 康某; 康模
강목수생,刚木水生
강몽군,康梦君
강무,讲武
강문,江门; 姜文
강문시,江门市
강미,姜薇; 江米
강미기,江美琪
강민,江民; 江敏; 姜敏
강민공사,江民公司
강박,强迫; 康博
강박감,强迫感
강박성,强迫性
강박적,强迫的
강박증,强迫症
강반기,降半旗
강발,奋发
강발도강,奋发图强
강발유위,奋发有为
강발향상,奋发向上
강방,江防
강배,钢坯
강배림,姜培琳
강배장,讲排场
강백,康柏
강법,讲法
강변,强辩; 江边
강변도로,江边道路
강별,江别
강병,钢瓶; 强兵
강병곤,江丙坤
강보,襁褓
강보래,康宝莱
강보합,强保合
강보합세,强保合势
강복,康复; 降服; 降伏; 康福
강복과,康复科
강복기,康复期
강복자,康复者
강부,降部
강부강,强不强
강부고신,奋不顾身
강북,江北
강북구,江北区
강북기장,江北机场
강북성,江北城
강분,刚体
강붕상,姜鹏翔
강비,康菲; 奋飞
강비아,冈比亚
강빈,江滨; 姜斌; 江彬
강사,讲师; 钢丝; 僵死; 钢渣; 强使
강사단,讲师团
강사부,康师傅
강사승,钢丝绳
강사진,讲师阵
강사탄정,康斯坦丁
강사탈리,强词夺理
강산,江山; 强酸; 江珊
강산도,江山岛
강산성,强酸性
강산시,江山市
강산여차다교,江山如此多娇
강산역개,江山易改
강살뢰사,冈萨雷斯
강삼,姜森
강상,岗上; 姜尚
강상소학,刚上小学
강상운,江上云
강상지변,纲常之变
강새,强赛
강새중,强赛中
강색,钢索
강생,降生; 康生; 强生
강생공사,强生公司
강서,江西
강서남창,江西南昌
강서농업대학,江西农业大学
강서대,江西队
강서로,江西路
강서사범대학,江西师范大学
강서성,江西省
강서성위,江西省委
강서위시,江西卫视
강서의학원,江西医学院
강서일보,江西日报
강서재경대학,江西财经大学
강선생,江先生; 姜先生; 康先生
강설,讲说; 降雪; 江雪
강설군,姜雪君
강설량,降雪量
강설려,姜雪丽
강성,强性; 强盛; 刚性; 江城; 钢城
강성사,康城四
강성시,江城市
강성자,江城子
강세,强势
강소,江苏; 强笑
강소곤산,江苏昆山
강소교육출판사,江苏教育出版社
강소남,江苏南
강소남강대,江苏南钢队
강소남경,江苏南京
강소대,江苏队
강소대학,江苏大学
강소로,江苏路
강소새구,江苏赛区
강소성,江苏省
강소성교육청,江苏省教育厅
강소성물가국,江苏省物价局
강소성위,江苏省委
강소성인민의원,江苏省人民医院
강소성중의원,江苏省中医院
강소위시,江苏卫视
강소은행,江苏银行
강소의,姜笑依
강소저,江小姐; 姜小姐
강소전시대,江苏电视台
강소지구,江苏地区
강소학,江小鹤
강속구,强速球
강수,强手; 降水; 讲授; 钢水
강수량,降水量
강수여림,强手如林
강수영,江水英
강술,讲述
강술자,讲述者
강습,讲习; 强袭
강습소,讲习所
강습회,讲习会
강승,缰绳
강시,僵尸; 强时
강시단,江诗丹
강시문,僵尸们
강신,强身; 强肾; 姜晨
강신무,降神巫
강심,江心; 强心
강심제,强心剂
강심주,江心洲
강심침,强心针
강씨,江氏; 姜氏; 康氏
강안,江岸; 江安
강안구,江岸区
강안환소,强颜欢笑
강압,强压; 降压
강압적,强压的
강약,强弱
강약부동,强弱不同
강약중,江跃中
강양,江阳; 姜洋
강양대도,江洋大盗
강언,姜堰
강언시,姜堰市
강여,强如
강역,疆域
강연,讲演; 康娟; 奋然; 康缘
강연남,康燕南
강연회,讲演会
강열적격주,康涅狄格州
강영,康永; 江永
강영맹,强永猛
강영용,江映蓉
강옥,刚玉
강옥남,江玉南
강옥범,江玉帆
강온,降温
강요,强要
강요당,强要当
강용,奋勇
강용살활,奋勇杀敌
강용쟁선,奋勇争先
강용향전,奋勇向前
강우,降雨; 强于
강우대,强于大
강우량,降雨量
강원,江源; 强援; 江元
강원도,江原道
강위,岗位; 姜伟; 强卫; 江玮; 强为; 江伟
강위신,姜伟新
강위업,康伟业
강위진첩,岗位津贴
강위책임제,岗位责任制
강유,姜瑜; 刚柔; 康维; 姜维; 江油
강유겸전,刚柔兼全
강유력,强有力
강유상제,刚柔相济
강유시,江油市
강유위,康有为
강육항,姜育恒
강은,江恩
강은주,姜恩柱
강은패,康恩贝
강음,江阴
강음시,江阴市
강의,讲义; 刚毅
강의기,讲义气
강의록,讲义录
강의실,讲义室
강이유력,强而有力
강인,强靭; 强人; 强韧; 钢印
강인성,强靭性
강인소난,强人所难
강인수,康人寿
강일한,江逸寒
강임,降临
강자,强者; 强子; 杠子; 江孜
강자아,姜子牙
강작,强作
강잠,僵蚕
강장,强壮; 强将; 康庄
강장고,强壮膏
강장대도,康庄大道
강장제,强壮剂
강장지년,强壮之年
강재,刚才; 钢材
강저,降低; 江姐
강저도,降低到
강저사산,冈底斯山
강적,强敌; 羌笛
강적송,强的松
강전,奋战; 强战; 强电
강전중,强战中
강절,江浙
강절지구,江浙地区
강점,强占; 强点
강점기,强占期
강정,岗亭; 康定; 强征; 钢锭; 讲情; 刚正
강정면,讲情面
강정부아,刚正不阿
강제,强制; 江堤; 讲题
강제력,强制力
강제법,强制法
강제성,强制性
강제적,强制的
강조,强调; 腔调; 钢条; 江潮
강조건,讲条件
강족,羌族
강종,钢种
강좌,讲座; 江左
강주,江州; 钢珠
강주석,江主席
강준무,姜俊武
강중집단,江中集团
강증위,姜增伟
강지,降至; 僵持; 强之; 岗地
강지렬,强之列
강지부하,僵持不下
강지최저,降至最低
강직,刚直; 强直; 僵直
강직부아,刚直不阿
강직성,强直性
강진,奋进; 江津; 强震; 降尘
강진시,江津市
강진요,江振尧
강차,姜茶
강착강착,讲着讲着
강창,钢厂; 钢窗; 钢枪
강천,钢钎; 江川
강천도,江天涛
강철,钢铁; 江哲; 糠醛
강철류,钢铁类
강철업,钢铁业
강철우,姜哲雨
강청,江青; 姜青
강체,康达
강체이,康达尔
강초,岗哨
